Q96PQ5,
Q8NHA8,
Q9HBA9,
P0C604,
Q92928,
Q96P88,
A2A3N6,
Q6ZMV5,
Q14409,ENSG00000229894
Q96TA0,
C9JQ55,ENSG00000186008
P54792,
P52743,
A6NL99,
A6NGU5,
A6NKH3,
Q8NHW5,
Q4V348,
Q8TF27,
Q15614,
Q92771,
Q8NFI4,
P0C628,
Q8NH68,
Q9HAU6,
Q8NHA6,
A6NEC2,
P0C7N1,
Q86VQ6,
A6NLI5,
Q15940,
Q8NGN8,
Q5T1J5,
Q13434,
Q8IZJ6,
Q96R72,
Q8NGI1,
P0C623,
O60361,
A6NFC9,
Q96R84,
Q92670,
A6NDX5,
O75044,
O43930,
Q58G82,
Q9BZ68,
Q8NGM4,
Q59GN2,
P21127,
A2BEX4,ENSG00000264619
Q6NXS1,
O43423,
Q8NGU4,
Q8NGG1,
P47883,
B2RPK0,
Q8NH57,
A6NCK2,
P0C7V7,
P59922,
P0C7X5,
Q6S5H4,ENSG00000278522
Q6VEQ5,
B7ZC32,
A8MPP1,
Q63ZY6,
P0C617,
P59074,
E7EML9,
P0CG22,
Q6S8J7,
Q8IZP2,
P0C7P4,
Q9H227,
Q6P474,
Q8NGA2,
P0C7Q3,
Q92777,
Q8IYB9,
Q4TT42,ENSG00000224236
Q6ZTB9,
O75343,
Q8NGN7,
P0C7N5,ENSG00000281038
Q49A33,
A8MUH7,
Q8NEA9,
Q14591,
O43830,
Q6A1A2,
P47884,
P21108,
A6NC97,
Q8NGJ3,
Q86XN6,
P0C626,
Q8NGY7,
Q8NH08,
P0C629,
Q3SXZ3,
Q8NHM4,
A8MWA4,
Q5VTE0,
Q9NSJ1,
Q7RTY9,
P0CJ79,
A6NMZ5,
C4AMC7,
A6NMU1,
P0C645,
Q9NQ39,
P0C646,
Q5JNZ5,
Q8NHC6,
Q8NH89,
Q9BZK3,
A8MWK0,
Q8NGC8,
Q8NGH6,
A9Z1Z3,
Q9H4G8,
P0C7N8,
H7BY17,ENSG00000197426
Q8NH06,
A6NDR6,
A6NK02,
A8MVS1,
A8K0S8,
A4D256,
E7EMT2,ENSG00000232856
Q8NGU1,
Q9BYB0,ENSG00000283243
Q8WZA6,
Q9NQA3,
